r,y,e,u,d
[9.999999 0.0 0.0],[6.559931 0.00454576 3.25117E-05],[3.440068 -0.00454576 -3.25117E-05],[0.01645944 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.554026 0.004545757 3.251155E-05],[3.445973 -0.004545757 -3.251155E-05],[0.0164338 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.548586 0.004545753 3.251096E-05],[3.451413 -0.004545753 -3.251096E-05],[0.01639733 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.543705 0.004545751 3.251059E-05],[3.456295 -0.004545751 -3.251059E-05],[0.01635119 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.539455 0.00454575 3.251037E-05],[3.460544 -0.00454575 -3.251037E-05],[0.01629695 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.535897 0.004545747 3.25104E-05],[3.464102 -0.004545747 -3.25104E-05],[0.01623609 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.53307 0.004545746 3.251024E-05],[3.466929 -0.004545746 -3.251024E-05],[0.01617036 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.530993 0.004545743 3.250981E-05],[3.469006 -0.004545743 -3.250981E-05],[0.01610149 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.529676 0.004545742 3.250981E-05],[3.470323 -0.004545742 -3.250981E-05],[0.01603074 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.529104 0.004545743 3.250953E-05],[3.470895 -0.004545743 -3.250953E-05],[0.01596016 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.529251 0.004545744 3.250999E-05],[3.470748 -0.004545744 -3.250999E-05],[0.01589098 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.530077 0.004545742 3.250973E-05],[3.469923 -0.004545742 -3.250973E-05],[0.01582458 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.531527 0.004545743 3.250975E-05],[3.468472 -0.004545743 -3.250975E-05],[0.01576244 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.533541 0.004545746 3.251016E-05],[3.466458 -0.004545746 -3.251016E-05],[0.01570528 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.536043 0.004545747 3.251077E-05],[3.463956 -0.004545747 -3.251077E-05],[0.01565457 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.538955 0.004545747 3.251067E-05],[3.461044 -0.004545747 -3.251067E-05],[0.01561064 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.542193 0.00454575 3.251071E-05],[3.457806 -0.00454575 -3.251071E-05],[0.0155744 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.545673 0.004545751 3.251051E-05],[3.454326 -0.004545751 -3.251051E-05],[0.01554568 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.549307 0.004545755 3.251117E-05],[3.450692 -0.004545755 -3.251117E-05],[0.01552514 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.55301 0.004545758 3.251165E-05],[3.446989 -0.004545758 -3.251165E-05],[0.01551276 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.556698 0.004545758 3.251144E-05],[3.443301 -0.004545758 -3.251144E-05],[0.01550829 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.560296 0.004545759 3.25117E-05],[3.439703 -0.004545759 -3.25117E-05],[0.01551125 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.56373 0.004545762 3.251237E-05],[3.436269 -0.004545762 -3.251237E-05],[0.01552146 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.566937 0.004545765 3.251255E-05],[3.433062 -0.004545765 -3.251255E-05],[0.01553807 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.56986 0.004545765 3.251248E-05],[3.430139 -0.004545765 -3.251248E-05],[0.01556062 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.572452 0.004545769 3.251267E-05],[3.427547 -0.004545769 -3.251267E-05],[0.01558826 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.574674 0.00454577 3.251295E-05],[3.425325 -0.00454577 -3.251295E-05],[0.01562003 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.576499 0.00454577 3.251307E-05],[3.4235 -0.00454577 -3.251307E-05],[0.015655 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.577909 0.004545772 3.251321E-05],[3.42209 -0.004545772 -3.251321E-05],[0.01569253 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.578897 0.004545772 3.251262E-05],[3.421102 -0.004545772 -3.251262E-05],[0.01573127 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.579463 0.004545773 3.251308E-05],[3.420536 -0.004545773 -3.251308E-05],[0.0157707 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.579618 0.004545771 3.251312E-05],[3.420381 -0.004545771 -3.251312E-05],[0.01580977 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.57938 0.004545772 3.251294E-05],[3.420619 -0.004545772 -3.251294E-05],[0.01584767 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.578774 0.004545771 3.251317E-05],[3.421225 -0.004545771 -3.251317E-05],[0.01588369 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.577833 0.004545771 3.251297E-05],[3.422166 -0.004545771 -3.251297E-05],[0.01591723 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.576594 0.004545769 3.251261E-05],[3.423405 -0.004545769 -3.251261E-05],[0.01594754 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.5751 0.004545768 3.251295E-05],[3.424899 -0.004545768 -3.251295E-05],[0.01597429 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.573397 0.004545769 3.251268E-05],[3.426602 -0.004545769 -3.251268E-05],[0.01599699 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.57153 0.004545766 3.251248E-05],[3.428469 -0.004545766 -3.251248E-05],[0.01601543 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.569549 0.004545766 3.25127E-05],[3.43045 -0.004545766 -3.25127E-05],[0.01602956 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.567502 0.004545765 3.25124E-05],[3.432497 -0.004545765 -3.25124E-05],[0.01603892 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.565436 0.004545763 3.251253E-05],[3.434563 -0.004545763 -3.251253E-05],[0.01604402 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.563395 0.004545764 3.251221E-05],[3.436604 -0.004545764 -3.251221E-05],[0.01604479 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.561422 0.00454576 3.251182E-05],[3.438577 -0.00454576 -3.251182E-05],[0.0160414 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.559554 0.004545759 3.251213E-05],[3.440445 -0.004545759 -3.251213E-05],[0.01603425 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.557829 0.004545758 3.251177E-05],[3.44217 -0.004545758 -3.251177E-05],[0.01602323 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.556273 0.004545758 3.251149E-05],[3.443726 -0.004545758 -3.251149E-05],[0.01600959 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.554911 0.004545757 3.251197E-05],[3.445088 -0.004545757 -3.251197E-05],[0.01599316 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.55376 0.004545758 3.25113E-05],[3.446239 -0.004545758 -3.25113E-05],[0.01597474 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.552835 0.004545756 3.251155E-05],[3.447164 -0.004545756 -3.251155E-05],[0.01595463 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.552144 0.004545757 3.251133E-05],[3.447855 -0.004545757 -3.251133E-05],[0.01593338 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.551689 0.004545755 3.251143E-05],[3.44831 -0.004545755 -3.251143E-05],[0.01591142 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.551467 0.004545757 3.251123E-05],[3.448532 -0.004545757 -3.251123E-05],[0.01588959 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.551471 0.004545754 3.251112E-05],[3.448528 -0.004545754 -3.251112E-05],[0.01586793 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.551689 0.004545755 3.251087E-05],[3.44831 -0.004545755 -3.251087E-05],[0.01584717 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.552104 0.004545756 3.251114E-05],[3.447895 -0.004545756 -3.251114E-05],[0.01582772 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.552698 0.004545757 3.251141E-05],[3.447301 -0.004545757 -3.251141E-05],[0.01580969 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.553448 0.004545757 3.251102E-05],[3.446551 -0.004545757 -3.251102E-05],[0.01579358 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.55433 0.004545757 3.251154E-05],[3.445669 -0.004545757 -3.251154E-05],[0.01577958 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.555318 0.004545758 3.251158E-05],[3.444681 -0.004545758 -3.251158E-05],[0.01576787 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.556387 0.004545758 3.251165E-05],[3.443612 -0.004545758 -3.251165E-05],[0.01575855 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.557507 0.004545759 3.251196E-05],[3.442492 -0.004545759 -3.251196E-05],[0.01575195 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.558654 0.004545759 3.251182E-05],[3.441345 -0.004545759 -3.251182E-05],[0.01574749 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.559801 0.00454576 3.251211E-05],[3.440198 -0.00454576 -3.251211E-05],[0.01574576 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.560924 0.004545761 3.251177E-05],[3.439075 -0.004545761 -3.251177E-05],[0.01574628 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.561999 0.004545761 3.25123E-05],[3.438 -0.004545761 -3.25123E-05],[0.01574912 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.563007 0.004545761 3.251187E-05],[3.436992 -0.004545761 -3.251187E-05],[0.01575409 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.563931 0.004545763 3.251211E-05],[3.436068 -0.004545763 -3.251211E-05],[0.01576059 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.564754 0.004545763 3.251217E-05],[3.435245 -0.004545763 -3.251217E-05],[0.01576893 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.565465 0.004545764 3.251237E-05],[3.434534 -0.004545764 -3.251237E-05],[0.01577863 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.566053 0.004545764 3.251212E-05],[3.433946 -0.004545764 -3.251212E-05],[0.01578944 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.566513 0.004545764 3.251244E-05],[3.433486 -0.004545764 -3.251244E-05],[0.01580098 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.566842 0.004545764 3.251223E-05],[3.433157 -0.004545764 -3.251223E-05],[0.0158129 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.56704 0.004545765 3.251227E-05],[3.432959 -0.004545765 -3.251227E-05],[0.01582518 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.56711 0.004545764 3.251214E-05],[3.432889 -0.004545764 -3.251214E-05],[0.01583733 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.567057 0.004545765 3.251264E-05],[3.432942 -0.004545765 -3.251264E-05],[0.01584912 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.566888 0.004545765 3.251197E-05],[3.433111 -0.004545765 -3.251197E-05],[0.01586041 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.566613 0.004545765 3.251224E-05],[3.433386 -0.004545765 -3.251224E-05],[0.01587106 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.566244 0.004545764 3.251222E-05],[3.433755 -0.004545764 -3.251222E-05],[0.01588066 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.565793 0.004545764 3.251216E-05],[3.434206 -0.004545764 -3.251216E-05],[0.01588911 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.565274 0.004545765 3.25121E-05],[3.434725 -0.004545765 -3.25121E-05],[0.0158965 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.564703 0.004545763 3.251193E-05],[3.435297 -0.004545763 -3.251193E-05],[0.01590234 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.564093 0.004545764 3.251239E-05],[3.435906 -0.004545764 -3.251239E-05],[0.01590699 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.56346 0.004545761 3.25119E-05],[3.436539 -0.004545761 -3.25119E-05],[0.01591016 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.562818 0.004545762 3.251186E-05],[3.437181 -0.004545762 -3.251186E-05],[0.01591204 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.562182 0.004545761 3.251193E-05],[3.437817 -0.004545761 -3.251193E-05],[0.01591249 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.561566 0.004545762 3.251214E-05],[3.438433 -0.004545762 -3.251214E-05],[0.01591146 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.56098 0.00454576 3.251169E-05],[3.439019 -0.00454576 -3.251169E-05],[0.01590963 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.560436 0.004545761 3.251174E-05],[3.439563 -0.004545761 -3.251174E-05],[0.01590636 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.559943 0.004545759 3.251225E-05],[3.440056 -0.004545759 -3.251225E-05],[0.01590231 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.55951 0.00454576 3.25118E-05],[3.440489 -0.00454576 -3.25118E-05],[0.01589728 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.559141 0.00454576 3.251173E-05],[3.440858 -0.00454576 -3.251173E-05],[0.01589167 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.558843 0.00454576 3.251173E-05],[3.441156 -0.00454576 -3.251173E-05],[0.01588543 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.558616 0.004545758 3.251198E-05],[3.441383 -0.004545758 -3.251198E-05],[0.01587895 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.558462 0.004545759 3.251192E-05],[3.441537 -0.004545759 -3.251192E-05],[0.01587217 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.558382 0.00454576 3.251186E-05],[3.441617 -0.00454576 -3.251186E-05],[0.01586532 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.558371 0.00454576 3.251165E-05],[3.441628 -0.00454576 -3.251165E-05],[0.01585865 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.558428 0.004545758 3.25116E-05],[3.441571 -0.004545758 -3.25116E-05],[0.01585213 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.558547 0.00454576 3.251184E-05],[3.441453 -0.00454576 -3.251184E-05],[0.01584603 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.558721 0.004545761 3.251202E-05],[3.441278 -0.004545761 -3.251202E-05],[0.01584049 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.558946 0.004545758 3.251174E-05],[3.441053 -0.004545758 -3.251174E-05],[0.01583524 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.559213 0.004545759 3.251202E-05],[3.440786 -0.004545759 -3.251202E-05],[0.01583076 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.559515 0.00454576 3.251225E-05],[3.440484 -0.00454576 -3.251225E-05],[0.01582696 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.559845 0.004545761 3.251159E-05],[3.440154 -0.004545761 -3.251159E-05],[0.01582383 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.560191 0.004545761 3.251182E-05],[3.439808 -0.004545761 -3.251182E-05],[0.01582177 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.560546 0.004545762 3.251245E-05],[3.439453 -0.004545762 -3.251245E-05],[0.0158203 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.560903 0.00454576 3.251218E-05],[3.439096 -0.00454576 -3.251218E-05],[0.01581956 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.561254 0.004545762 3.251213E-05],[3.438745 -0.004545762 -3.251213E-05],[0.01581966 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.56159 0.004545762 3.251194E-05],[3.438409 -0.004545762 -3.251194E-05],[0.01582046 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.561907 0.00454576 3.251183E-05],[3.438092 -0.00454576 -3.251183E-05],[0.01582183 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.5622 0.004545761 3.251193E-05],[3.437799 -0.004545761 -3.251193E-05],[0.01582367 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.562461 0.004545762 3.251191E-05],[3.437538 -0.004545762 -3.251191E-05],[0.01582629 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.562688 0.004545763 3.251209E-05],[3.437311 -0.004545763 -3.251209E-05],[0.01582927 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.562877 0.004545761 3.251226E-05],[3.437122 -0.004545761 -3.251226E-05],[0.01583253 0.0 0.0],[0.0 0.0 0.0]
[9.999999 0.0 0.0],[6.563027 0.004545762 3.251232E-05],[3.436972 -0.004545762 -3.251232E-05],[0.01583602 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[6.563137 0.004545762 3.25118E-05],[-16.56314 -0.004545762 -3.25118E-05],[0.005585164 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[6.561773 0.004545762 3.251195E-05],[-16.56177 -0.004545762 -3.251195E-05],[-0.003363142 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[6.556381 0.004545759 3.251176E-05],[-16.5564 -0.004545759 -3.251176E-05],[-0.01100768 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[6.543578 0.004545751 3.251092E-05],[-16.54358 -0.004545751 -3.251092E-05],[-0.01736414 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[6.519426 0.004545738 3.250954E-05],[-16.51944 -0.004545738 -3.250954E-05],[-0.02246549 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[6.479698 0.004545714 3.250684E-05],[-16.47971 -0.004545714 -3.250684E-05],[-0.02636126 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[6.420107 0.004545682 3.250312E-05],[-16.4201 -0.004545682 -3.250312E-05],[-0.02911572 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[6.336515 0.004545631 3.24977E-05],[-16.33652 -0.004545631 -3.24977E-05],[-0.03080657 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[6.225116 0.004545569 3.249057E-05],[-16.22513 -0.004545569 -3.249057E-05],[-0.03152362 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[6.082595 0.004545488 3.24819E-05],[-16.08258 -0.004545488 -3.24819E-05],[-0.03136652 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[5.906242 0.004545387 3.247145E-05],[-15.90625 -0.004545387 -3.247145E-05],[-0.03044201 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[5.694059 0.004545266 3.245924E-05],[-15.69406 -0.004545266 -3.245924E-05],[-0.02886313 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[5.444821 0.004545123 3.244548E-05],[-15.44482 -0.004545123 -3.244548E-05],[-0.02674574 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[5.158113 0.004544961 3.243075E-05],[-15.15811 -0.004544961 -3.243075E-05],[-0.02420622 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[4.834349 0.004544779 3.241419E-05],[-14.83435 -0.004544779 -3.241419E-05],[-0.02136068 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[4.474754 0.004544573 3.239758E-05],[-14.47476 -0.004544573 -3.239758E-05],[-0.01832131 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[4.081332 0.00454435 3.238131E-05],[-14.08133 -0.00454435 -3.238131E-05],[-0.01519537 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[3.656815 0.00454411 3.236488E-05],[-13.6568 -0.00454411 -3.236488E-05],[-0.0120833 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[3.204581 0.004543855 3.234957E-05],[-13.20459 -0.004543855 -3.234957E-05],[-0.009076691 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[2.728584 0.004543584 3.233564E-05],[-12.72858 -0.004543584 -3.233564E-05],[-0.006258281 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[2.233242 0.004543305 3.232371E-05],[-12.23325 -0.004543305 -3.232371E-05],[-0.003699152 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[1.72334 0.004543017 3.231334E-05],[-11.72333 -0.004543017 -3.231334E-05],[-0.001459725 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[1.203917 0.004542723 3.230609E-05],[-11.20392 -0.004542723 -3.230609E-05],[0.0004120963 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[0.6801551 0.00454243 3.230139E-05],[-10.68015 -0.00454243 -3.230139E-05],[0.00188035 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[0.1572645 0.004542135 3.229861E-05],[-10.15726 -0.004542135 -3.229861E-05],[0.002921183 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[359.6404 0.004541843 3.229952E-05],[-9.640381 -0.004541843 -3.229952E-05],[0.003522386 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[359.1344 0.004541559 3.230251E-05],[-9.13443 -0.004541559 -3.230251E-05],[0.003686557 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[358.6441 0.004541282 3.230789E-05],[-8.644135 -0.004541282 -3.230789E-05],[0.003415452 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[358.1738 0.004541017 3.231521E-05],[-8.173767 -0.004541017 -3.231521E-05],[0.002738835 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[357.7272 0.004540764 3.232488E-05],[-7.727203 -0.004540764 -3.232488E-05],[0.001680771 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[357.3078 0.004540526 3.233458E-05],[-7.3078 -0.004540526 -3.233458E-05],[0.0002796356 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[356.9184 0.004540307 3.234581E-05],[-6.918396 -0.004540307 -3.234581E-05],[-0.001425427 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[356.5613 0.004540104 3.235756E-05],[-6.561279 -0.004540104 -3.235756E-05],[-0.003390869 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[356.238 0.004539923 3.236853E-05],[-6.238007 -0.004539923 -3.236853E-05],[-0.0055513 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[355.9497 0.00453976 3.238004E-05],[-5.949677 -0.00453976 -3.238004E-05],[-0.007870913 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[355.6967 0.004539616 3.239007E-05],[-5.696655 -0.004539616 -3.239007E-05],[-0.01028142 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[355.4788 0.004539492 3.239965E-05],[-5.47879 -0.004539492 -3.239965E-05],[-0.01273694 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[355.2953 0.004539387 3.240827E-05],[-5.295349 -0.004539387 -3.240827E-05],[-0.01518293 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[355.1451 0.004539303 3.241527E-05],[-5.145081 -0.004539303 -3.241527E-05],[-0.01756992 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[355.0263 0.004539235 3.242086E-05],[-5.026306 -0.004539235 -3.242086E-05],[-0.01985685 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[354.9368 0.004539185 3.242543E-05],[-4.936829 -0.004539185 -3.242543E-05],[-0.02199048 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[354.8742 0.004539147 3.242874E-05],[-4.874176 -0.004539147 -3.242874E-05],[-0.0239432 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[354.8355 0.004539126 3.243071E-05],[-4.835541 -0.004539126 -3.243071E-05],[-0.0256787 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[354.818 0.004539117 3.243165E-05],[-4.817963 -0.004539117 -3.243165E-05],[-0.02717964 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[354.8183 0.004539115 3.243157E-05],[-4.818268 -0.004539115 -3.243157E-05],[-0.02842017 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[354.8332 0.004539124 3.243057E-05],[-4.833221 -0.004539124 -3.243057E-05],[-0.02939016 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[354.8596 0.004539139 3.242941E-05],[-4.859558 -0.004539139 -3.242941E-05],[-0.03008161 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[354.8941 0.004539159 3.242786E-05],[-4.894104 -0.004539159 -3.242786E-05],[-0.03049914 0.0 0.0],[0.0 0.0 0.0]
[350.0 0.0 0.0],[354.9337 0.004539183 3.242596E-05],[-4.933716 -0.004539183 -3.242596E-05],[-0.03063951 0.0 0.0],[0.0 0.0 0.0]
