r,y,e,u,d
[1.992392 0.1743823 5.003033],[2.047939 0.6563147 5.516693],[-0.05554616 -0.4819324 -0.51366],[6.354049E-06 0.0 0.000441133],[0.0 0.0 0.0]
[1.992392 0.1743823 5.003033],[2.048262 0.656346 5.521056],[-0.05586922 -0.4819637 -0.518023],[1.931954E-06 0.0 0.0004286942],[0.0 0.0 0.0]
[1.992392 0.1743823 5.003033],[2.048522 0.6563711 5.524621],[-0.05612981 -0.4819888 -0.5215874],[-2.204675E-06 0.0 0.0004057629],[0.0 0.0 0.0]
[1.992392 0.1743823 5.003033],[2.048719 0.6563901 5.527513],[-0.05632651 -0.4820079 -0.5244794],[-5.996839E-06 0.0 0.0003734379],[0.0 0.0 0.0]
[1.992392 0.1743823 5.003033],[2.048857 0.6564034 5.52985],[-0.05646431 -0.4820212 -0.5268164],[-1.004119E-05 0.0 0.0003321826],[0.0 0.0 0.0]
[1.992392 0.1743823 5.003033],[2.048941 0.6564115 5.531726],[-0.05654824 -0.4820293 -0.5286932],[-1.434844E-05 0.0 0.000283748],[0.0 0.0 0.0]
[1.992392 0.1743823 5.003033],[2.048972 0.6564146 5.533228],[-0.05657995 -0.4820324 -0.5301952],[-1.861256E-05 0.0 0.000228735],[0.0 0.0 0.0]
[1.992392 0.1743823 5.003033],[2.048954 0.6564128 5.534422],[-0.05656183 -0.4820305 -0.5313888],[-2.290004E-05 0.0 0.0001686764],[0.0 0.0 0.0]
[1.992392 0.1743823 5.003033],[2.048878 0.6564054 5.53536],[-0.05648601 -0.4820231 -0.5323272],[-2.623725E-05 0.0 0.0001045809],[0.0 0.0 0.0]
[1.992392 0.1743823 5.003033],[2.048753 0.6563932 5.53608],[-0.05636013 -0.4820109 -0.5330472],[-3.005801E-05 0.0 3.786324E-05],[0.0 0.0 0.0]
[1.992392 0.1743823 5.003033],[2.048576 0.6563761 5.536605],[-0.05618346 -0.4819939 -0.5335722],[-3.359104E-05 0.0 -3.031872E-05],[0.0 0.0 0.0]
[1.992392 0.1743823 5.003033],[2.048347 0.6563539 5.536945],[-0.05595434 -0.4819716 -0.5339117],[-3.673478E-05 0.0 -9.871197E-05],[0.0 0.0 0.0]
[1.992392 0.1743823 5.003033],[2.048062 0.6563263 5.537098],[-0.05566919 -0.481944 -0.5340652],[-3.929285E-05 0.0 -0.0001663728],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[2.047727 0.6562938 5.537055],[-2.047727 -0.6562939 -0.5370383],[-0.0003556919 0.0 -0.0002327012],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[2.047287 0.6562511 5.536793],[-2.047287 -0.6562511 -0.5367765],[-0.0006664667 0.0 -0.0002962841],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[2.046648 0.656189 5.536279],[-2.046648 -0.6561891 -0.536263],[-0.0009677685 0.0 -0.000355735],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[2.045665 0.6560938 5.535481],[-2.045665 -0.6560938 -0.5354648],[-0.00125463 0.0 -0.0004109699],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[2.044168 0.6559485 5.534357],[-2.044168 -0.6559486 -0.5343404],[-0.001523503 0.0 -0.0004609961],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[2.041943 0.6557329 5.532858],[-2.041943 -0.655733 -0.5328417],[-0.00177001 0.0 -0.0005049616],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[2.038779 0.6554263 5.530938],[-2.038779 -0.6554264 -0.5309215],[-0.001992966 0.0 -0.0005427061],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[2.034432 0.6550052 5.528543],[-2.034432 -0.6550053 -0.5285273],[-0.00218856 0.0 -0.0005734757],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[2.02866 0.6544462 5.525625],[-2.02866 -0.6544463 -0.5256085],[-0.002355612 0.0 -0.0005971678],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[2.021198 0.6537241 5.522132],[-2.021198 -0.6537242 -0.5221157],[-0.002491045 0.0 -0.000613589],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[2.0118 0.6528153 5.518017],[-2.0118 -0.6528154 -0.5180006],[-0.002595064 0.0 -0.0006225871],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[2.000224 0.6516969 5.513235],[-2.000224 -0.6516969 -0.5132184],[-0.002666808 0.0 -0.0006241893],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.986235 0.6503464 5.50775],[-1.986235 -0.6503465 -0.5077333],[-0.002705795 0.0 -0.0006189738],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.969619 0.648744 5.501529],[-1.969619 -0.6487441 -0.501513],[-0.002712378 0.0 -0.0006070047],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.950197 0.6468736 5.494546],[-1.950197 -0.6468737 -0.4945297],[-0.002689115 0.0 -0.0005884906],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.927802 0.6447196 5.486779],[-1.927802 -0.6447197 -0.4867625],[-0.002635452 0.0 -0.0005638361],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.90229 0.6422697 5.478214],[-1.90229 -0.6422697 -0.4781976],[-0.002552863 0.0 -0.0005335146],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.873556 0.6395148 5.468848],[-1.873556 -0.6395149 -0.468832],[-0.002443725 0.0 -0.0004983887],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.841532 0.6364499 5.458683],[-1.841532 -0.63645 -0.4586673],[-0.002310761 0.0 -0.0004587293],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.80617 0.6330724 5.447733],[-1.80617 -0.6330724 -0.4477167],[-0.002155122 0.0 -0.0004155505],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.76748 0.6293846 5.436015],[-1.76748 -0.6293846 -0.4359989],[-0.001981491 0.0 -0.000369281],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.725484 0.6253909 5.423554],[-1.725484 -0.6253909 -0.4235382],[-0.001790619 0.0 -0.0003204186],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.680254 0.6210998 5.410385],[-1.680254 -0.6210999 -0.4103684],[-0.001586703 0.0 -0.0002698509],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.631881 0.6165224 5.396546],[-1.631881 -0.6165225 -0.3965297],[-0.001371536 0.0 -0.0002181912],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.580505 0.6116736 5.382082],[-1.580505 -0.6116737 -0.3820658],[-0.001149393 0.0 -0.000165857],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.526285 0.6065707 5.367051],[-1.526285 -0.6065707 -0.3670349],[-0.0009223941 0.0 -0.0001142861],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.469406 0.6012329 5.351509],[-1.469406 -0.601233 -0.3514924],[-0.000693136 0.0 -6.334921E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.410082 0.5956824 5.335517],[-1.410082 -0.5956824 -0.3355012],[-0.0004646957 0.0 -1.391259E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.348552 0.589943 5.319143],[-1.348552 -0.5899431 -0.3191266],[-0.0002397324 0.0 3.36163E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.285074 0.5840406 5.302454],[-1.285074 -0.5840406 -0.3024373],[-2.103489E-05 0.0 7.871943E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.219925 0.5780022 5.285522],[-1.219925 -0.5780023 -0.2855062],[0.000189258 0.0 0.0001207639],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.153398 0.5718563 5.26842],[-1.153398 -0.5718563 -0.2684035],[0.0003884856 0.0 0.0001597687],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.085798 0.5656317 5.251218],[-1.085798 -0.5656317 -0.2512021],[0.0005747374 0.0 0.0001952089],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[1.017428 0.5593571 5.23399],[-1.017428 -0.5593572 -0.233974],[0.0007469793 0.0 0.0002268993],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.948608 0.5530623 5.216808],[-0.948608 -0.5530624 -0.2167921],[0.0009026608 0.0 0.0002544662],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.8796543 0.546776 5.199742],[-0.8796543 -0.5467761 -0.1997256],[0.001040889 0.0 0.0002779737],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.8108624 0.5405252 5.182862],[-0.8108624 -0.5405253 -0.1828456],[0.001162386 0.0 0.0002969464],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.7425384 0.5343373 5.166229],[-0.7425384 -0.5343373 -0.166213],[0.001264931 0.0 0.0003120239],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.6749731 0.5282376 5.149902],[-0.6749731 -0.5282376 -0.1498857],[0.001348691 0.0 0.0003232411],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.6084417 0.5222503 5.133937],[-0.6084417 -0.5222504 -0.1339207],[0.001413871 0.0 0.0003303651],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.5432026 0.5163975 5.118391],[-0.5432026 -0.5163975 -0.1183748],[0.001460798 0.0 0.0003331557],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.4795052 0.5107002 5.103312],[-0.4795052 -0.5107002 -0.1032953],[0.001489129 0.0 0.0003322278],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.4175879 0.5051783 5.088741],[-0.4175879 -0.5051783 -0.08872461],[0.001498617 0.0 0.0003277732],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.3576474 0.4998478 5.074713],[-0.3576474 -0.4998479 -0.07469702],[0.001492047 0.0 0.0003203136],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.2998617 0.4947229 5.061261],[-0.2998617 -0.494723 -0.06124496],[0.001470069 0.0 0.0003098079],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.2443911 0.4898163 5.048411],[-0.2443911 -0.4898164 -0.04839468],[0.001433346 0.0 0.0002966259],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.1913691 0.485138 5.036182],[-0.1913691 -0.4851381 -0.03616571],[0.00138339 0.0 0.0002812034],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.1409201 0.4806973 5.02459],[-0.1409201 -0.4806974 -0.0245738],[0.001320167 0.0 0.0002637274],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.09311911 0.4764991 5.013643],[-0.09311911 -0.4764991 -0.01362705],[0.001247485 0.0 0.0002447606],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.04803257 0.4725477 5.003348],[-0.04803257 -0.4725478 -0.003331661],[0.001165424 0.0 0.0002243508],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.005703428 0.4688455 4.993702],[-0.005703424 -0.4688455 0.006313801],[0.001075535 0.0 0.0002030965],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.9662 0.4653919 4.9847],[0.03384399 -0.4653919 0.01531601],[0.0009789831 0.0 0.0001814001],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.9294 0.4621856 4.976335],[0.07064819 -0.4621856 0.02368164],[0.0008812107 0.0 0.0001591872],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.8953 0.4592226 4.968592],[0.1047058 -0.4592227 0.03142405],[0.0007779576 0.0 0.0001370192],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.8639 0.4564979 4.961453],[0.1360779 -0.456498 0.03856277],[0.0006749045 0.0 0.0001154412],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.8352 0.4540055 4.9549],[0.1647949 -0.4540055 0.04511642],[0.0005689692 0.0 9.434556E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.809 0.4517368 4.948908],[0.190979 -0.4517369 0.05110836],[0.0004685657 0.0 7.416806E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.7853 0.4496835 4.943454],[0.2146912 -0.4496835 0.05656195],[0.0003679762 0.0 5.491362E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.7639 0.447835 4.93851],[0.236084 -0.4478351 0.06150627],[0.0002757654 0.0 3.71352E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.7448 0.4461816 4.934047],[0.2552185 -0.4461817 0.06596899],[0.0001834676 0.0 2.073269E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.7278 0.4447114 4.930035],[0.2722473 -0.4447114 0.06998158],[9.968114E-05 0.0 6.103643E-06],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.7127 0.4434121 4.926443],[0.287323 -0.4434122 0.07357311],[2.46838E-05 0.0 -6.923935E-06],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6994 0.4422719 4.923241],[0.3005676 -0.4422719 0.07677555],[-4.412579E-05 0.0 -1.802798E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6879 0.4412786 4.920398],[0.3121033 -0.4412786 0.07961798],[-0.0001065484 0.0 -2.741436E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6779 0.4404194 4.917887],[0.3220825 -0.4404194 0.08212948],[-0.0001594622 0.0 -3.502358E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6693 0.4396822 4.915674],[0.330658 -0.4396822 0.084342],[-0.0002025031 0.0 -4.051942E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.662 0.4390547 4.913734],[0.3379517 -0.4390548 0.08628225],[-0.0002381859 0.0 -4.432035E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6559 0.4385257 4.912035],[0.3440857 -0.4385257 0.08798075],[-0.000266225 0.0 -4.599972E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6508 0.4380834 4.910553],[0.3492432 -0.4380834 0.08946276],[-0.0002805089 0.0 -4.597271E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6465 0.4377172 4.909268],[0.3535156 -0.4377173 0.09074831],[-0.0002891702 0.0 -4.467151E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.643 0.4374173 4.908155],[0.3569946 -0.4374173 0.09186077],[-0.0002919825 0.0 -4.172952E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6402 0.4371737 4.907197],[0.3598328 -0.4371737 0.09281921],[-0.0002828988 0.0 -3.748898E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6379 0.4369787 4.906375],[0.3621216 -0.4369788 0.09364128],[-0.0002672171 0.0 -3.203404E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6361 0.4368242 4.905674],[0.3639221 -0.4368242 0.09434223],[-0.0002475618 0.0 -2.554257E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6347 0.436704 4.905084],[0.3652954 -0.4367041 0.09493256],[-0.0002237658 0.0 -1.842634E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6336 0.4366122 4.90459],[0.3663635 -0.4366123 0.09542656],[-0.0001898464 0.0 -1.029796E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6328 0.4365439 4.904182],[0.3671875 -0.436544 0.09583426],[-0.0001511707 0.0 -1.523743E-06],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6323 0.4364948 4.903855],[0.3677368 -0.4364949 0.09616137],[-0.0001162432 0.0 7.514424E-06],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6319 0.436462 4.903605],[0.3681335 -0.436462 0.09641123],[-7.071273E-05 0.0 1.659989E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6317 0.436443 4.903427],[0.3683472 -0.436443 0.09658909],[-2.863224E-05 0.0 2.591529E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6316 0.4364361 4.903321],[0.3684387 -0.4364362 0.09669542],[1.855742E-05 0.0 3.501659E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6316 0.4364412 4.903286],[0.3683777 -0.4364412 0.09673071],[6.237089E-05 0.0 4.389444E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6318 0.4364575 4.903327],[0.3681641 -0.4364576 0.0966897],[0.0001055656 0.0 5.19952E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6321 0.4364856 4.90344],[0.3678589 -0.4364857 0.09657621],[0.0001539241 0.0 6.014785E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6326 0.4365267 4.90363],[0.3673706 -0.4365268 0.09638643],[0.0001931593 0.0 6.763039E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6333 0.436582 4.903902],[0.3667297 -0.4365821 0.09611464],[0.00023449 0.0 7.423414E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6341 0.4366537 4.90426],[0.3659058 -0.4366538 0.09575605],[0.0002722074 0.0 8.001406E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6352 0.4367445 4.904709],[0.3648376 -0.4367446 0.09530687],[0.0003032576 0.0 8.502821E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6365 0.4368568 4.905254],[0.3635254 -0.4368569 0.09476233],[0.0003331652 0.0 8.915638E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6381 0.4369933 4.905898],[0.3619385 -0.4369934 0.09411812],[0.0003589884 0.0 9.240987E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.64 0.4371561 4.90665],[0.3600464 -0.4371562 0.09336662],[0.0003805622 0.0 9.443836E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6422 0.4373483 4.907514],[0.3577881 -0.4373484 0.09250212],[0.0003948135 0.0 9.537593E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6448 0.4375731 4.908497],[0.3551636 -0.4375731 0.09151888],[0.0004072475 0.0 9.518199E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6479 0.4378331 4.909601],[0.3521423 -0.4378332 0.09041548],[0.0004149033 0.0 9.422327E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6513 0.4381308 4.910828],[0.3486938 -0.4381309 0.0891881],[0.0004175968 0.0 9.224834E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6552 0.4384682 4.912182],[0.3447571 -0.4384683 0.08783436],[0.0004122356 0.0 8.935857E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6596 0.4388463 4.913665],[0.3403625 -0.4388464 0.08635139],[0.0004072091 0.0 8.547918E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6645 0.439267 4.915277],[0.3354797 -0.439267 0.08473873],[0.0003967604 0.0 8.080524E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6699 0.4397318 4.917018],[0.3300781 -0.4397319 0.0829978],[0.0003806911 0.0 7.549592E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6758 0.440241 4.918885],[0.3241577 -0.440241 0.08113098],[0.0003617007 0.0 6.962744E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6823 0.4407946 4.920877],[0.3177185 -0.4407946 0.07913923],[0.0003397079 0.0 6.305346E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6892 0.4413931 4.922988],[0.3107605 -0.4413931 0.07702827],[0.0003146309 0.0 5.621174E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.6967 0.4420369 4.925214],[0.3032837 -0.442037 0.0748024],[0.0002863881 0.0 4.89703E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.7047 0.4427249 4.927548],[0.2953186 -0.442725 0.07246828],[0.0002578012 0.0 4.155499E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.7132 0.4434556 4.929983],[0.2868347 -0.4434557 0.07003307],[0.0002231087 0.0 3.402081E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.7221 0.4442276 4.932514],[0.2778931 -0.4442277 0.0675025],[0.0001908168 0.0 2.624432E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.7315 0.445038 4.935133],[0.2684937 -0.445038 0.06488371],[0.0001552908 0.0 1.836944E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.7413 0.4458846 4.937827],[0.2586975 -0.4458847 0.06218958],[0.0001222651 0.0 1.095522E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.7515 0.4467651 4.940589],[0.2485046 -0.4467652 0.05942726],[8.611448E-05 0.0 3.496827E-06],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.762 0.4476761 4.943409],[0.2379761 -0.4476761 0.05660725],[5.258301E-05 0.0 -3.670354E-06],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.7729 0.4486139 4.946275],[0.2271423 -0.4486139 0.05374146],[1.895829E-05 0.0 -1.037744E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.784 0.4495749 4.949177],[0.2160339 -0.449575 0.05083942],[-1.468587E-05 0.0 -1.681085E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.7953 0.4505564 4.952104],[0.2047119 -0.4505564 0.04791212],[-4.536757E-05 0.0 -2.280213E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.8068 0.4515544 4.955046],[0.1932068 -0.4515545 0.04497004],[-7.578004E-05 0.0 -2.835683E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.8184 0.4525631 4.957992],[0.1815796 -0.4525632 0.04202414],[-0.000102927 0.0 -3.339005E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.8301 0.4535782 4.960928],[0.1698608 -0.4535783 0.03908777],[-0.0001294872 0.0 -3.763177E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.8419 0.4545961 4.963846],[0.1581421 -0.4545962 0.03617001],[-0.0001495467 0.0 -4.143547E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.8535 0.4556129 4.966735],[0.1464539 -0.455613 0.03328133],[-0.0001685466 0.0 -4.462596E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.8652 0.4566245 4.969584],[0.1348267 -0.4566246 0.03043175],[-0.0001863602 0.0 -4.720216E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.8767 0.4576265 4.972386],[0.123291 -0.4576265 0.02763033],[-0.0002028562 0.0 -4.920866E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.8881 0.4586156 4.975128],[0.1119385 -0.4586156 0.02488852],[-0.0002120916 0.0 -5.03749E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.8992 0.4595878 4.977804],[0.100769 -0.4595878 0.02221251],[-0.0002223821 0.0 -5.114482E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.9102 0.4605395 4.980407],[0.08984375 -0.4605396 0.01960897],[-0.0002278923 0.0 -5.143795E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.9208 0.4614681 4.982929],[0.07919312 -0.4614682 0.01708698],[-0.0002312434 0.0 -5.098942E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.9312 0.4623702 4.985364],[0.06884766 -0.4623702 0.01465225],[-0.0002322703 0.0 -5.006778E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.9412 0.4632431 4.987709],[0.05883789 -0.4632432 0.01230717],[-0.0002308033 0.0 -4.895401E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.9508 0.4640848 4.989956],[0.04919434 -0.4640848 0.01005983],[-0.0002266676 0.0 -4.708012E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.9601 0.4648924 4.992105],[0.03994751 -0.4648924 0.007911682],[-0.0002196839 0.0 -4.503346E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.9689 0.465665 4.994151],[0.03112793 -0.465665 0.005865574],[-0.0002096678 0.0 -4.265663E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.9773 0.4664007 4.996091],[0.02270508 -0.4664008 0.003924847],[-0.000202237 0.0 -3.987679E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.9853 0.4670982 4.997926],[0.01470947 -0.4670983 0.002090454],[-0.0001916441 0.0 -3.689085E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[359.9928 0.4677573 4.999655],[0.007171631 -0.4677573 0.0003614426],[-0.0001777003 0.0 -3.385972E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[-0.0001022244 0.4683771 5.001279],[0.0001022285 -0.4683771 -0.001262665],[-0.0001620997 0.0 -3.072528E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.006532656 0.4689579 5.002798],[-0.006532652 -0.468958 -0.002781868],[-0.0001489672 0.0 -2.742757E-05],[0.0 0.0 0.0]
[4.07186E-09 -4.654142E-08 5.000016],[0.01272047 0.4694997 5.004216],[-0.01272047 -0.4694997 -0.004199982],[-0.0001339512 0.0 -2.431298E-05],[0.0 0.0 0.0]
